category,country,scenario,source,unit,variable,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
IPC1,HUN,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,64800.0,63400.0,56900.0,57700.0,55300.0,54900.0,56600.0,55800.0,55700.0,56200.0,52500.0,54400.0,53400.0,56200.0,54500.0,54100.0,53400.0,51900.0,51300.0,46600.0,46900.0,45200.0,41900.0,39500.0,39200.0,41700.0,42900.0
IPC1,IDN,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,162000.0,180000.0,192000.0,203000.0,209000.0,221000.0,234000.0,247000.0,260000.0,256000.0,264000.0,294000.0,306000.0,317000.0,335000.0,340000.0,360000.0,353000.0,379000.0,369000.0,423000.0,459000.0,478000.0,360000.0,338000.0,335000.0,336000.0
IPC1,IND,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,559000.0,592000.0,633000.0,655000.0,697000.0,745000.0,812000.0,845000.0,864000.0,926000.0,962000.0,952000.0,953000.0,985000.0,1040000.0,1080000.0,1140000.0,1210000.0,1350000.0,1480000.0,1450000.0,1550000.0,1700000.0,1700000.0,1880000.0,1940000.0,2030000.0
IPC1,IRL,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,30300.0,31100.0,31100.0,31300.0,32200.0,33100.0,34600.0,35700.0,37800.0,39600.0,41800.0,43900.0,42700.0,42700.0,43500.0,45400.0,45400.0,44900.0,45000.0,40600.0,40700.0,36700.0,36800.0,35200.0,34500.0,36000.0,37300.0
IPC1,IRN,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,204000.0,221000.0,221000.0,230000.0,258000.0,265000.0,267000.0,260000.0,299000.0,372000.0,361000.0,386000.0,388000.0,404000.0,431000.0,453000.0,492000.0,499000.0,520000.0,530000.0,543000.0,557000.0,577000.0,585000.0,617000.0,576000.0,579000.0
IPC1,IRQ,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,42700.0,43100.0,58100.0,62400.0,70300.0,73300.0,68700.0,67500.0,71400.0,69800.0,69400.0,82300.0,83800.0,90200.0,113000.0,112000.0,97000.0,59900.0,89900.0,101000.0,108000.0,129000.0,148000.0,160000.0,162000.0,138000.0,156000.0
IPC1,ISL,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,1820.0,1740.0,1880.0,1990.0,1930.0,2020.0,2070.0,2110.0,2100.0,2160.0,2140.0,2030.0,2140.0,2130.0,2220.0,2110.0,2180.0,2320.0,2180.0,2110.0,1990.0,1860.0,1820.0,1790.0,1800.0,1820.0,1790.0
IPC1,ISR,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,35000.0,35200.0,40900.0,42900.0,46100.0,48000.0,50300.0,53200.0,54700.0,53400.0,58800.0,62400.0,58700.0,62000.0,62000.0,62000.0,63000.0,65700.0,65500.0,63000.0,64500.0,66100.0,71300.0,64800.0,62800.0,64700.0,65400.0
IPC1,ITA,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,410000.0,410000.0,409000.0,404000.0,399000.0,424000.0,419000.0,423000.0,434000.0,439000.0,444000.0,449000.0,450000.0,463000.0,466000.0,466000.0,460000.0,451000.0,441000.0,394000.0,403000.0,392000.0,373000.0,346000.0,332000.0,340000.0,335000.0
IPC1,JAM,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,7320.0,7560.0,7480.0,7780.0,7970.0,8920.0,9420.0,9840.0,9440.0,9720.0,10000.0,10300.0,9940.0,10400.0,10300.0,10100.0,11100.0,9350.0,9850.0,7370.0,6940.0,7480.0,7090.0,7680.0,7000.0,7240.0,7370.0
IPC1,JOR,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,9530.0,9160.0,10800.0,10400.0,11700.0,11900.0,12600.0,13100.0,13600.0,13700.0,14700.0,15100.0,16000.0,16800.0,18600.0,20700.0,20900.0,21700.0,20900.0,21800.0,21000.0,22100.0,24500.0,24300.0,26400.0,19800.0,19100.0
IPC1,JPN,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,1080000.0,1090000.0,1100000.0,1090000.0,1140000.0,1150000.0,1170000.0,1160000.0,1130000.0,1160000.0,1190000.0,1170000.0,1210000.0,1210000.0,1210000.0,1220000.0,1190000.0,1230000.0,1160000.0,1100000.0,1150000.0,1200000.0,1240000.0,1250000.0,1200000.0,1160000.0,1150000.0
IPC1,KAZ,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,245000.0,237000.0,215000.0,192000.0,162000.0,154000.0,141000.0,130000.0,126000.0,97100.0,121000.0,115000.0,132000.0,148000.0,154000.0,167000.0,188000.0,194000.0,195000.0,192000.0,218000.0,207000.0,214000.0,219000.0,235000.0,241000.0,244000.0
IPC1,KEN,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,4600.0,3750.0,4350.0,5120.0,5290.0,6150.0,7300.0,6170.0,7360.0,7170.0,7230.0,6890.0,6120.0,5290.0,6520.0,7990.0,9190.0,9420.0,9840.0,12100.0,11800.0,12800.0,11600.0,12300.0,13300.0,13800.0,14300.0
IPC1,KGZ,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,19800.0,16900.0,14000.0,11100.0,8250.0,5240.0,5420.0,5900.0,5140.0,4840.0,4710.0,4470.0,4640.0,4670.0,4830.0,4850.0,4960.0,5840.0,6680.0,6610.0,5980.0,7120.0,9470.0,8970.0,8710.0,9040.0,9210.0
IPC1,KHM,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,1260.0,1310.0,1350.0,1390.0,1430.0,1500.0,1520.0,1470.0,1880.0,1900.0,1980.0,2250.0,2210.0,2380.0,2450.0,2780.0,3000.0,3420.0,3510.0,4190.0,4620.0,4760.0,4970.0,5070.0,5990.0,6390.0,7540.0
IPC1,KIR,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,13.9,13.9,16.2,18.6,18.6,18.8,21.3,16.7,19.2,19.3,19.4,17.1,26.9,27.1,29.7,31.2,62.8,67.7,63.8,46.8,72.3,72.3,72.3,72.3,82.3,87.8,104.0
IPC1,KNA,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,106.0,106.0,110.0,114.0,121.0,128.0,132.0,143.0,150.0,161.0,172.0,176.0,198.0,198.0,213.0,198.0,202.0,216.0,216.0,224.0,220.0,231.0,220.0,224.0,231.0,239.0,243.0
IPC1,KOR,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,246000.0,263000.0,277000.0,309000.0,327000.0,353000.0,384000.0,408000.0,348000.0,379000.0,410000.0,424000.0,445000.0,452000.0,460000.0,471000.0,474000.0,491000.0,504000.0,512000.0,561000.0,592000.0,596000.0,597000.0,589000.0,600000.0,609000.0
IPC1,KWT,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,50500.0,488000.0,20800.0,33000.0,38400.0,53800.0,49200.0,53900.0,51100.0,53300.0,53000.0,57200.0,57400.0,59000.0,62200.0,70500.0,72700.0,74100.0,81400.0,86300.0,88600.0,89900.0,101000.0,96800.0,86400.0,93800.0,95100.0
IPC1,LAO,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,216.0,235.0,253.0,253.0,272.0,345.0,438.0,570.0,647.0,886.0,893.0,827.0,1030.0,977.0,1270.0,1280.0,1350.0,712.0,749.0,760.0,1050.0,976.0,947.0,829.0,755.0,806.0,951.0
IPC1,LBN,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,8260.0,8540.0,10200.0,10800.0,11700.0,12400.0,12500.0,14700.0,15200.0,15200.0,13800.0,14700.0,14600.0,16300.0,14700.0,14000.0,12900.0,11600.0,15300.0,18800.0,17800.0,18100.0,19700.0,20600.0,22300.0,15500.0,14900.0
IPC1,LBR,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,447.0,279.0,279.0,312.0,312.0,323.0,330.0,345.0,370.0,385.0,385.0,458.0,462.0,510.0,558.0,653.0,671.0,591.0,517.0,481.0,756.0,851.0,965.0,862.0,805.0,961.0,967.0
IPC1,LBY,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,35400.0,41700.0,36100.0,37800.0,42200.0,44400.0,42400.0,43700.0,44000.0,43100.0,45600.0,46600.0,46200.0,47400.0,48600.0,50300.0,50600.0,47400.0,53300.0,54700.0,58500.0,38000.0,51700.0,55300.0,56000.0,44000.0,43500.0
IPC1,LCA,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,166.0,174.0,208.0,230.0,268.0,321.0,336.0,317.0,317.0,329.0,340.0,378.0,343.0,381.0,381.0,396.0,406.0,437.0,461.0,457.0,489.0,494.0,494.0,494.0,499.0,516.0,525.0
IPC1,LIE,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,199.0,206.0,207.0,215.0,201.0,204.0,206.0,218.0,229.0,226.0,217.0,214.0,220.0,229.0,229.0,229.0,231.0,201.0,219.0,205.0,191.0,177.0,185.0,192.0,161.0,159.0,148.0
IPC1,LKA,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,3670.0,3980.0,4780.0,4700.0,5060.0,5460.0,6600.0,7140.0,7390.0,8130.0,9740.0,9890.0,10500.0,10500.0,11600.0,11400.0,11200.0,11500.0,11300.0,12200.0,12400.0,14100.0,15000.0,14500.0,17500.0,19800.0,20900.0
IPC1,LSO,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,1470.0,1530.0,1590.0,1640.0,1680.0,1710.0,1740.0,1770.0,1800.0,1830.0,1850.0,1880.0,1900.0,1930.0,1980.0,2010.0,2040.0,2080.0,2130.0,2220.0,2280.0,2330.0,2400.0,2430.0,2470.0,2530.0,2550.0
IPC1,LTU,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,32300.0,34400.0,19300.0,15400.0,14500.0,13500.0,14000.0,13500.0,14200.0,11900.0,10300.0,10900.0,11000.0,11000.0,11600.0,12400.0,12500.0,12800.0,12600.0,11400.0,12300.0,11500.0,11500.0,10800.0,10400.0,10400.0,10700.0
IPC1,LUX,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,10200.0,10900.0,10700.0,10900.0,10100.0,8110.0,8220.0,7680.0,6960.0,7370.0,7930.0,8480.0,9240.0,9760.0,11100.0,11400.0,11100.0,10500.0,10500.0,10000.0,10500.0,10400.0,10200.0,9680.0,9200.0,8710.0,8420.0
IPC1,LVA,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,18800.0,17200.0,13900.0,11800.0,10200.0,8950.0,9020.0,8460.0,8080.0,7460.0,6870.0,7270.0,7270.0,7440.0,7460.0,7570.0,8040.0,8360.0,7930.0,7210.0,8110.0,7250.0,6890.0,6800.0,6600.0,6780.0,6830.0
IPC1,MAR,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,20400.0,21000.0,21800.0,23900.0,25200.0,26100.0,27000.0,27600.0,27900.0,29100.0,29800.0,32400.0,32600.0,31600.0,36800.0,39000.0,40300.0,42100.0,43900.0,43100.0,46500.0,48300.0,52200.0,48400.0,49700.0,50400.0,50600.0
IPC1,MCO,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,96.9,97.5,103.0,102.0,103.0,101.0,104.0,102.0,101.0,102.0,99.1,100.0,100.0,96.6,91.4,90.0,83.2,84.3,82.4,78.3,76.2,73.2,76.8,75.1,69.1,69.5,66.8
IPC1,MDA,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,33400.0,29200.0,20600.0,15800.0,14300.0,11000.0,11200.0,10200.0,8720.0,6840.0,6100.0,6700.0,6330.0,7060.0,7480.0,7720.0,6970.0,7050.0,7660.0,8480.0,9030.0,9130.0,8780.0,8980.0,8680.0,11600.0,11800.0
IPC1,MDG,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,840.0,917.0,890.0,914.0,1140.0,1140.0,1230.0,1510.0,1590.0,1770.0,1720.0,1630.0,1180.0,1570.0,1720.0,1700.0,1610.0,1650.0,1750.0,1660.0,1860.0,2220.0,2570.0,2980.0,2930.0,3040.0,3140.0
IPC1,MDV,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,172.0,154.0,231.0,198.0,198.0,249.0,290.0,330.0,301.0,422.0,451.0,462.0,594.0,506.0,667.0,601.0,759.0,781.0,843.0,884.0,935.0,986.0,1110.0,1090.0,1330.0,,
IPC1,MEX,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,280000.0,291000.0,292000.0,293000.0,315000.0,304000.0,316000.0,330000.0,351000.0,340000.0,366000.0,358000.0,357000.0,365000.0,387000.0,399000.0,409000.0,431000.0,452000.0,436000.0,445000.0,462000.0,464000.0,457000.0,459000.0,430000.0,460000.0
IPC1,MHL,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,56.4,60.0,57.8,65.5,69.4,69.4,69.4,69.4,73.2,69.4,80.9,86.6,92.4,94.3,100.0,97.7,107.0,117.0,118.0,124.0,125.0,125.0,125.0,125.0,142.0,152.0,179.0
IPC1,MKD,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,9200.0,8500.0,7840.0,8380.0,8180.0,8270.0,7960.0,8610.0,9320.0,9120.0,8640.0,8790.0,9210.0,8600.0,8300.0,9050.0,8150.0,8660.0,8730.0,8840.0,8950.0,9060.0,9160.0,8160.0,7700.0,7430.0,7270.0
IPC1,MLI,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,411.0,425.0,433.0,444.0,455.0,462.0,480.0,510.0,763.0,796.0,821.0,829.0,847.0,844.0,877.0,899.0,943.0,1010.0,1070.0,807.0,965.0,1050.0,994.0,1030.0,1410.0,1340.0,1350.0
IPC1,MLT,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,1940.0,2100.0,2310.0,2330.0,2500.0,2490.0,2460.0,2510.0,2510.0,2570.0,2570.0,2460.0,2440.0,2660.0,2550.0,2660.0,2670.0,2750.0,2820.0,2580.0,2590.0,2650.0,2810.0,2470.0,2460.0,1760.0,1420.0
IPC1,MMR,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,4070.0,3960.0,4660.0,5140.0,6010.0,6700.0,7000.0,7240.0,7900.0,8800.0,9900.0,8540.0,8970.0,9560.0,12200.0,11300.0,12600.0,12600.0,9460.0,9900.0,12200.0,14000.0,10600.0,12300.0,21000.0,22400.0,26400.0
IPC1,MNE,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,2290.0,2360.0,1770.0,1530.0,1390.0,748.0,1780.0,1800.0,2210.0,2270.0,2360.0,1970.0,2430.0,2350.0,2310.0,2130.0,2270.0,2200.0,2800.0,1860.0,2620.0,2670.0,2570.0,2450.0,2400.0,2600.0,2730.0
IPC1,MNG,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,10700.0,12500.0,10900.0,10100.0,8800.0,8630.0,7040.0,6850.0,6950.0,6920.0,7260.0,7280.0,7780.0,7680.0,7830.0,9470.0,11200.0,11500.0,11400.0,11800.0,12300.0,13800.0,15200.0,16400.0,15800.0,16800.0,19900.0
IPC1,MOZ,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,983.0,983.0,990.0,1070.0,1030.0,1090.0,953.0,1020.0,1030.0,1080.0,1210.0,1450.0,1340.0,1620.0,1650.0,1580.0,1680.0,1940.0,1890.0,2140.0,2300.0,2740.0,2530.0,3370.0,7680.0,7960.0,8230.0
IPC1,MRT,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,874.0,812.0,815.0,892.0,990.0,1050.0,1100.0,1140.0,1100.0,1130.0,1120.0,1170.0,1280.0,1320.0,1420.0,1470.0,1610.0,1860.0,1890.0,2190.0,2310.0,2440.0,2490.0,2430.0,2490.0,2720.0,2740.0
IPC1,MUS,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,1390.0,1450.0,1620.0,1680.0,1540.0,1740.0,1800.0,1790.0,1910.0,2100.0,2290.0,2470.0,2490.0,2660.0,2660.0,2820.0,3440.0,3550.0,3680.0,3670.0,3920.0,3970.0,4060.0,4210.0,4380.0,,
IPC1,MWI,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,697.0,741.0,741.0,829.0,851.0,851.0,869.0,876.0,873.0,851.0,792.0,770.0,792.0,836.0,873.0,793.0,818.0,793.0,939.0,829.0,1050.0,1080.0,1010.0,1060.0,1050.0,1090.0,1130.0
IPC1,MYS,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,55200.0,65600.0,70900.0,79200.0,83300.0,88600.0,104000.0,119000.0,110000.0,121000.0,131000.0,137000.0,144000.0,157000.0,169000.0,192000.0,188000.0,200000.0,205000.0,197000.0,222000.0,205000.0,203000.0,221000.0,227000.0,225000.0,231000.0
IPC1,NAM,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,1120.0,1230.0,1340.0,1610.0,1830.0,1880.0,2000.0,2060.0,2130.0,1930.0,1900.0,2060.0,2170.0,2360.0,2460.0,2590.0,2690.0,2790.0,2870.0,2880.0,2790.0,2740.0,2870.0,2110.0,3110.0,3190.0,3210.0
IPC1,NER,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,589.0,711.0,820.0,1050.0,1200.0,1420.0,1770.0,1960.0,2290.0,2470.0,1890.0,1720.0,1780.0,1900.0,1980.0,1680.0,1580.0,1620.0,1770.0,2140.0,2620.0,2910.0,4140.0,4350.0,4790.0,3610.0,3630.0
IPC1,NGA,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,37400.0,40500.0,44900.0,43500.0,33900.0,34500.0,38400.0,41100.0,36500.0,39000.0,74800.0,84500.0,92600.0,100000.0,103000.0,105000.0,97200.0,92700.0,91200.0,71700.0,86500.0,89700.0,90500.0,88200.0,86300.0,76500.0,77000.0
IPC1,NIC,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,1950.0,1880.0,2260.0,2170.0,2390.0,2620.0,2700.0,2960.0,3230.0,3450.0,3500.0,3710.0,3760.0,3970.0,4170.0,4060.0,4200.0,4340.0,4160.0,4230.0,4240.0,4530.0,4310.0,4230.0,4510.0,5320.0,5610.0
IPC1,NIU,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,4.4,4.4,4.4,4.4,4.4,4.47,4.54,4.61,4.68,4.75,4.82,4.97,5.11,5.25,5.4,5.54,6.7,8.1,4.84,5.05,5.05,10.1,10.1,10.1,15.2,16.2,19.1
IPC1,NLD,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,156000.0,164000.0,164000.0,164000.0,165000.0,166000.0,176000.0,169000.0,169000.0,164000.0,165000.0,171000.0,170000.0,174000.0,175000.0,171000.0,166000.0,166000.0,169000.0,165000.0,176000.0,163000.0,159000.0,158000.0,151000.0,158000.0,159000.0
IPC1,NOR,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,29100.0,28000.0,28800.0,30000.0,31500.0,31400.0,34400.0,34300.0,34500.0,35300.0,34600.0,36300.0,36000.0,37200.0,37100.0,36700.0,37500.0,39100.0,37800.0,37600.0,39400.0,38500.0,38100.0,37800.0,37300.0,37900.0,37300.0
IPC1,NPL,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,576.0,898.0,1220.0,1330.0,1540.0,1870.0,2340.0,2670.0,2110.0,3080.0,2920.0,3120.0,2480.0,2700.0,2530.0,2940.0,2420.0,2470.0,3280.0,3740.0,4380.0,4480.0,4500.0,5140.0,6480.0,6920.0,8160.0
IPC1,NRU,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,32.1,32.1,31.1,29.3,28.3,26.0,23.6,21.9,19.4,16.3,13.3,20.6,27.8,35.1,33.5,29.5,19.5,17.2,24.0,30.8,37.6,34.5,34.5,37.6,40.7,43.4,51.3
IPC1,NZL,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,22500.0,23100.0,24900.0,24400.0,24700.0,24700.0,26000.0,28000.0,26500.0,27800.0,28600.0,30600.0,30700.0,32300.0,31900.0,33300.0,33300.0,32200.0,33500.0,30700.0,30700.0,29900.0,31500.0,30800.0,31100.0,31200.0,30200.0
IPC1,OMN,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,10900.0,11300.0,11600.0,13000.0,14700.0,15300.0,14500.0,14900.0,15900.0,20100.0,21300.0,19600.0,24600.0,31100.0,26700.0,28600.0,37800.0,41800.0,40700.0,39100.0,45200.0,51500.0,56600.0,59100.0,58700.0,58900.0,60100.0
IPC1,PAK,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,65400.0,64800.0,69400.0,74600.0,81300.0,80700.0,90400.0,90700.0,93700.0,96100.0,102000.0,103000.0,109000.0,113000.0,125000.0,128000.0,136000.0,146000.0,144000.0,144000.0,147000.0,148000.0,149000.0,149000.0,150000.0,158000.0,174000.0
IPC1,PAN,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,2610.0,3090.0,4120.0,3660.0,4030.0,2680.0,4300.0,5290.0,5580.0,5290.0,5320.0,6600.0,5500.0,5710.0,5280.0,6310.0,6850.0,6670.0,6450.0,7760.0,8420.0,9220.0,8960.0,9540.0,7710.0,9680.0,10200.0
IPC1,PER,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,19200.0,18400.0,18600.0,21400.0,20800.0,20900.0,21100.0,23600.0,23700.0,25200.0,26100.0,23500.0,23800.0,23300.0,28500.0,33600.0,31400.0,39300.0,37200.0,47500.0,53400.0,45200.0,49600.0,51500.0,56000.0,47300.0,51100.0
IPC1,PHL,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,38600.0,40500.0,45400.0,45500.0,50100.0,55500.0,56000.0,63800.0,62800.0,62900.0,67300.0,66900.0,65400.0,65400.0,67900.0,67500.0,62100.0,66100.0,72600.0,70700.0,77700.0,78300.0,82500.0,88100.0,93300.0,102000.0,107000.0
IPC1,PLW,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,235.0,235.0,235.0,235.0,235.0,235.0,235.0,238.0,238.0,242.0,249.0,253.0,249.0,253.0,253.0,260.0,264.0,260.0,253.0,246.0,253.0,253.0,253.0,257.0,260.0,278.0,328.0
IPC1,PNG,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,2150.0,2080.0,2060.0,2010.0,2190.0,2070.0,2190.0,2620.0,3570.0,2570.0,2960.0,3350.0,3680.0,4100.0,4710.0,5010.0,5090.0,6610.0,5580.0,5280.0,4720.0,5280.0,5030.0,6080.0,6220.0,6630.0,7830.0
IPC1,POL,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,361000.0,359000.0,350000.0,351000.0,344000.0,346000.0,360000.0,350000.0,322000.0,314000.0,302000.0,300000.0,294000.0,305000.0,307000.0,306000.0,318000.0,316000.0,310000.0,299000.0,316000.0,314000.0,308000.0,301000.0,287000.0,291000.0,301000.0
IPC1,PRK,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,160000.0,156000.0,137000.0,128000.0,120000.0,105000.0,86000.0,77900.0,67300.0,66800.0,64200.0,68900.0,68400.0,69900.0,71500.0,74700.0,75800.0,62800.0,69800.0,69300.0,65100.0,46100.0,47100.0,33400.0,37900.0,40500.0,47800.0
IPC1,PRT,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,40500.0,42200.0,46700.0,45300.0,46000.0,49500.0,46800.0,49400.0,53800.0,61000.0,59700.0,59700.0,63400.0,58200.0,60500.0,62800.0,58500.0,55400.0,53400.0,52200.0,47800.0,47100.0,45700.0,43600.0,43100.0,47400.0,46100.0
IPC1,PRY,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,1980.0,1950.0,2340.0,2590.0,3070.0,3590.0,3380.0,3770.0,4030.0,4010.0,3250.0,3380.0,3550.0,3680.0,3730.0,3440.0,3550.0,3690.0,3890.0,4080.0,4560.0,4770.0,4970.0,5050.0,5240.0,5170.0,5280.0
IPC1,QAT,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,11600.0,17400.0,26500.0,30400.0,30000.0,31500.0,31900.0,37100.0,31900.0,30900.0,34100.0,40800.0,40200.0,40800.0,42200.0,50200.0,62700.0,62100.0,62900.0,67200.0,70600.0,77900.0,91400.0,82400.0,105000.0,117000.0,118000.0
IPC1,ROU,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,147000.0,123000.0,116000.0,108000.0,106000.0,108000.0,112000.0,105000.0,91000.0,76200.0,80200.0,85800.0,84500.0,86900.0,84400.0,82400.0,86300.0,90900.0,89300.0,76500.0,71300.0,76500.0,74700.0,66600.0,66400.0,67000.0,64300.0
IPC1,RUS,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,2360000.0,2250000.0,1840000.0,1750000.0,1550000.0,1510000.0,1490000.0,1390000.0,1390000.0,1400000.0,1360000.0,1400000.0,1390000.0,1420000.0,1420000.0,1440000.0,1480000.0,1480000.0,1500000.0,1430000.0,1500000.0,1550000.0,1570000.0,1480000.0,1480000.0,1490000.0,1480000.0
IPC1,RWA,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,510.0,458.0,462.0,466.0,469.0,462.0,462.0,469.0,458.0,480.0,491.0,484.0,480.0,469.0,477.0,477.0,477.0,502.0,491.0,524.0,539.0,612.0,686.0,744.0,782.0,811.0,839.0
IPC1,SAU,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,128000.0,189000.0,205000.0,229000.0,229000.0,176000.0,197000.0,166000.0,160000.0,176000.0,235000.0,235000.0,259000.0,261000.0,318000.0,321000.0,351000.0,313000.0,348000.0,376000.0,420000.0,396000.0,442000.0,422000.0,470000.0,484000.0,487000.0
IPC1,SDN,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,4640.0,4350.0,3840.0,2620.0,3730.0,3750.0,3880.0,4840.0,4220.0,4590.0,5140.0,5840.0,7430.0,8280.0,10600.0,10200.0,11200.0,13200.0,13800.0,14300.0,14100.0,13300.0,13400.0,13700.0,13600.0,14100.0,14600.0
IPC1,SEN,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,2950.0,3180.0,3180.0,3300.0,3560.0,3150.0,3340.0,2830.0,2930.0,3200.0,3270.0,3560.0,3690.0,4130.0,4040.0,4500.0,3290.0,3610.0,3560.0,2920.0,5720.0,6030.0,5570.0,5830.0,6550.0,6390.0,6440.0
IPC1,SGP,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,19500.0,19800.0,21300.0,22200.0,26900.0,20900.0,26200.0,33900.0,30800.0,35200.0,37900.0,38700.0,37300.0,24800.0,22800.0,24300.0,24800.0,16200.0,29200.0,45300.0,45200.0,45200.0,46600.0,71300.0,72200.0,76600.0,81900.0
IPC1,SLB,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,147.0,147.0,143.0,143.0,139.0,143.0,143.0,143.0,143.0,150.0,150.0,158.0,158.0,161.0,161.0,161.0,165.0,180.0,187.0,194.0,198.0,198.0,198.0,202.0,202.0,215.0,254.0
IPC1,SLE,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,488.0,546.0,447.0,447.0,462.0,348.0,392.0,363.0,363.0,345.0,389.0,514.0,532.0,569.0,554.0,463.0,617.0,518.0,536.0,536.0,576.0,745.0,862.0,1030.0,1170.0,946.0,952.0
