country,unit,variable,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
SVK,Gg / ThousandPers,CO2-total-excl-LU-per-population,11.723653075170928,10.095616411780606,9.232444235192387,8.733519922711155,8.18587569104454,8.35275799139424,8.394016626095585,8.384027018825478,8.192385381670631,8.040449761269041,7.704829464897743,8.129620596717857,7.796073963816587,7.870536526141478,7.963819810983367,7.945970365049732,7.909544449139128,7.594947026170705,7.686813650891967,6.9805520339051155,7.160972367528488,7.024228226787191,6.664119164049938,6.580487472189606,6.184609488847548,6.232398988255513
SVN,Gg / ThousandPers,CO2-total-excl-LU-per-population,8.372876067977785,7.719569457199719,8.027875176014902,8.04690998656516,8.26816101567092,8.134686302393405,8.496779016877419,8.551501417285603,8.350201410882223,7.996708775960385,8.046270076072455,8.549806900096513,8.600467543545525,8.49688154391857,8.687224758088409,8.816394084800686,8.833256562186374,8.889820361065766,9.286069216779335,8.302938355841338,8.312275568559649,8.278806838878834,7.959658122976719,7.6471877950882785,6.808814759192504,6.844072743817682
SWE,Gg / ThousandPers,CO2-total-excl-LU-per-population,6.979960277256161,6.93322320561401,6.849521650129196,6.8025064320842334,7.046868723882542,6.959832149218801,7.382163901873208,6.810350786059932,6.899002214895352,6.570420709785757,6.428992843664008,6.574664076810958,6.63625498195544,6.624645782536005,6.495645081512003,6.1956340030998085,6.332270039655841,6.122286618394819,5.846123532920713,5.357826582078145,5.963684568795787,5.430021808826892,5.1043365164339205,4.960870999985752,4.768108906084355,4.670425198173003
SWZ,Gg / ThousandPers,CO2-total-excl-LU-per-population,0.5015248910750627,0.37487734622971625,0.29800206173278265,0.14934660858742999,0.5192328520430592,0.4787716800306414,0.35242685614872826,1.2051852847872748,1.189073390194433,1.1858890677286114,1.1210889070607875,1.0718343372848294,1.045396094104151,0.9656131367528913,0.9497257210381597,0.9223482262429772,0.9102965246306607,0.9398875999838374,0.9491783998060225,0.8893217862663307,0.8729318788902625,0.8569623703742395,0.9774403561087618,0.8572848765509777,0.9342929525742087,0.9400983009239499
SYC,Gg / ThousandPers,CO2-total-excl-LU-per-population,2.4354327140915273,2.7132867132867133,2.6680602926614587,2.779501848503657,2.967241128081493,2.881243236900773,3.3086578693273254,4.639365783402797,5.758448249734808,6.658255362206593,7.3320106961097204,7.9692855499170365,6.68622258114319,6.681410778721919,8.710164144300673,8.04561435139277,8.454254452982969,7.388043995968143,7.9174293716780975,6.0416987059779865,5.131010338602921,3.996341224383126,5.0495746871105816,4.635368943028082,5.597615115705493,4.917752981587762
SYR,Gg / ThousandPers,CO2-total-excl-LU-per-population,3.0210094333429933,3.3163693886152084,3.2683492978167656,3.3765435061364255,3.3549115797999054,2.913807347980815,2.9142098635024762,2.70796370617052,3.2367209517113285,3.277953198570538,3.1198875280546132,2.910496448985588,2.2940207811363136,3.123696187012016,2.8753322216130863,2.771307900452215,2.8337332897629217,3.3871877509511377,3.3258807692407983,3.006017846046076,2.94022018538231,2.741565336989904,2.1889552175510527,1.8324873350136688,1.5934935471322584,2.4659744893337794
TCD,Gg / ThousandPers,CO2-total-excl-LU-per-population,0.02887427753451945,0.015609550508359158,0.018112834770468645,0.018762576074237564,0.02067295488733018,0.02142636145243305,0.023200785954244182,0.024155069675365206,0.024615755784895926,0.02524296038496634,0.026011203516810605,0.025164457812132782,0.025661850792667907,0.06126244908026675,0.06179169340444734,0.06258065330030002,0.062274524720155655,0.06950819380035167,0.06376943272419154,0.05824675865481632,0.057540874631389294,0.062008433635229766,0.06013316662908344,0.07088694491657993,0.07148416905696463,0.0778048302237931
TGO,Gg / ThousandPers,CO2-total-excl-LU-per-population,0.1848458121860922,0.18957975885763773,0.2179533675431194,0.19705155764213175,0.23224859389928337,0.3041630089115082,0.3524138530020431,0.25801893065046577,0.2927961670630813,0.4123750648610026,0.31184819953939014,0.2856153543684477,0.31038916326698496,0.393218757054057,0.3685904558921894,0.35542930581489385,0.315187659991997,0.28512426665955243,0.3002371386524319,0.4896949232221547,0.44748907880605615,0.4192067350951794,0.3673746793125195,0.37200331452113516,0.39010003575916996,0.46650834146576925
THA,Gg / ThousandPers,CO2-total-excl-LU-per-population,1.6347717976097376,1.7813979821057175,1.9364472534763466,2.175965684575681,2.393820235916587,2.739873854862999,3.0256948657881555,3.088878908816065,2.7273930247864993,2.8889371698055157,2.938465934308831,3.1159843988011833,3.3087175154952546,3.547365351615473,3.81525366413962,3.851710962106959,3.9043412689601342,3.897539134578627,3.892058637545052,4.096775587918322,4.30003162680701,4.2351465930837096,4.480869260336278,4.490552340139088,4.721064595096653,4.835589941972921
TJK,Gg / ThousandPers,CO2-total-excl-LU-per-population,3.3688335205748667,3.2217962291652547,2.5985939244510607,2.145111808590243,1.2077822020087918,0.8395909457402209,0.5761136773147975,0.5897933397839874,0.44173638268718873,0.44972220250712774,0.4311312126932751,0.4583440346128771,0.42650947130196126,0.4439797186415376,0.5139403718932118,0.4085100820288245,0.5171017106210263,0.37470018742000044,0.36526666929330337,0.28637118067492334,0.2669587509471147,0.23541607039656987,0.2651636722767128,0.319156390177369,0.4352637800148157,0.38368626816090634
TKM,Gg / ThousandPers,CO2-total-excl-LU-per-population,5.3203531194370415,5.172616275003728,3.9232348584289163,3.3160557685782024,3.9853233178594243,4.206433704703601,4.198403487100639,4.247879619224663,4.758153265554573,5.888764595403807,5.9785688236235845,5.806208480131812,5.9652902536701715,6.400699695279441,6.2933224022291965,6.709234198754438,7.089242334626792,7.761588637034236,8.083858176305908,7.148633672460788,8.079084606296968,8.600594388044517,8.922064626500545,8.944748845428592,9.018994954668116,9.774883006869011
TLS,Gg / ThousandPers,CO2-total-excl-LU-per-population,0.11689871305023188,0.14156813738801638,0.15395407450632267,0.14875043635460664,0.14357686147984555,0.1422920728397711,0.1621160019910585,0.20986382933827527,0.21151325598651863,0.3185565565310466,0.4497439786509287,0.3148350029298702,0.2911806889833031,0.27371541090615414,0.5167061637527115,0.32538256806730553,0.31469901899733077,0.28075829152476167,0.27548209366391185,0.30585492403534364,0.28478962068005237,0.3093176188199444,0.3440644558940489,0.460161808089729,0.46998138214103735,0.38276293597705685
TON,Gg / ThousandPers,CO2-total-excl-LU-per-population,0.8691265645854572,1.059444263791132,0.7895618664656111,0.9420350466312576,1.0173948431124977,1.0512510928847993,0.8602351378555345,1.085551822176273,0.9666958356925928,1.188634197825619,1.029750616830815,0.9542545963432071,1.0989675754153896,1.2326007876619667,1.1553094436587454,1.1876367019328788,1.3275772207416732,1.1723673026759283,1.232949856803068,1.331994903671673,1.1907391225020887,1.0422941947082054,1.0766929328924926,1.139298192313535,1.2005823296969238,1.2692264299951113
TTO,Gg / ThousandPers,CO2-total-excl-LU-per-population,17.18634912840658,17.318382609416812,18.909289552132666,17.59874381934528,17.755483005123498,17.450185298657132,20.74121637300495,18.958052730356204,20.83099017696045,24.43122294479255,25.47350755214577,28.05765573177824,30.207295609690437,33.17622650796074,35.41167035376801,42.09928955521252,45.812281681840226,47.88964758718666,46.678810252917046,46.685199505454676,49.84564415330171,48.69687171296117,45.468504488710394,49.54578089490955,49.68648785929496,49.555471247533255
TUN,Gg / ThousandPers,CO2-total-excl-LU-per-population,1.6154898511405058,1.8532413428681807,1.7551557700745941,1.889608609694284,1.7863929555380191,1.7226292589128234,1.8150316382702445,1.8115648595632297,1.894857514610141,1.9159198570723786,2.062026371873878,2.1255503310391357,2.1086083326929788,2.122805185439609,2.206117013444636,2.227175460446255,2.236141220556493,2.320819391018934,2.3637172855762514,2.337995448322032,2.5658061128403933,2.397442653496963,2.443355487647828,2.451301268739063,2.5125835568635346,2.235298719732658
TUR,Gg / ThousandPers,CO2-total-excl-LU-per-population,2.8189022753159168,2.8628460946156777,2.9238258171129012,3.0006850917086143,2.901112102237553,3.0947375595012456,3.332031485072297,3.4949687936555347,3.456732712545445,3.3233085009942473,3.6211189412493376,3.302619285545616,3.3771827768467837,3.571114963980993,3.6562877590992877,3.887875668563665,4.159189033760035,4.526038883616732,4.457692466692803,4.485613341391551,4.438181891736733,4.740533763668454,4.787456574114581,4.604991179726564,4.6734657284632295,4.893225976381279
TUV,Gg / ThousandPers,CO2-total-excl-LU-per-population,0.8697100966344552,0.8649066607754337,0.860687232407509,0.856269113149847,0.8541893362350381,0.8504875406283856,0.8480985306828003,0.8472566562466314,0.8446163765312701,0.8421615837346174,0.8354564755838642,0.8273759461732548,1.1935651271406331,1.1774342172622094,1.1623205983424298,1.146903360925501,0.7773503008779717,1.1324807185394903,1.1218568665377175,1.1110046930370654,0.749216598613617,0.7433195333082424,1.0815850815850816,1.0721878177280708,1.0634396773010635,1.1180801745295883
TZA,Gg / ThousandPers,CO2-total-excl-LU-per-population,0.09348142257043747,0.09538281436532067,0.08890646118154703,0.09627228046083375,0.08771744251024617,0.12115841058322387,0.11489084687990538,0.09419871522435526,0.08104348759647911,0.07809791917105667,0.07958325991875134,0.09055438333191095,0.10053784144645095,0.10363650537488528,0.11529416587468377,0.14057151455276753,0.14913271206843923,0.14073180299026458,0.14143701486179477,0.1316489698434526,0.1527161643617264,0.16901087980211096,0.19191982103293326,0.21920905226743623,0.21824501943328314,0.2041575497174209
UGA,Gg / ThousandPers,CO2-total-excl-LU-per-population,0.04673458032662254,0.0463957693266649,0.04535490454052453,0.04363069197654921,0.0387288615010704,0.048612450305448224,0.05235326017900665,0.05259323282415919,0.05808851794418616,0.05843682774821204,0.061565919170437515,0.062361968822878,0.06221311975154569,0.06159666055958313,0.06456659347668471,0.07707415304264233,0.08696928684711022,0.09545451172451096,0.09979820550193823,0.10222173603326876,0.11410835393156205,0.11910987424276895,0.10907048917233016,0.12675173696479544,0.13158796701947179,0.1297799693958406
UKR,Gg / ThousandPers,CO2-total-excl-LU-per-population,13.737665538869743,12.319623897816298,11.494156300921446,9.977076886394377,8.230768540485517,7.680872213918302,6.958934536512027,6.794274972556907,6.472546422982396,5.9443151167057735,5.732997046646571,6.239297512947833,6.148447448240076,6.4311980865966705,6.502037891165883,6.696214887762801,7.14341044305255,7.265067496680866,7.058350255691986,6.044263489535075,6.420265187088166,6.7578972556947186,6.7035164552475335,6.583061782034824,5.7259443608426865,5.015931853549837
URY,Gg / ThousandPers,CO2-total-excl-LU-per-population,1.2765318462541186,1.468686642933542,1.6926292967505638,1.4882848696806794,1.3586926815189997,1.5225731548335961,1.7887738278682344,1.8037242319650504,1.8407490815998602,2.157544243254955,1.7041802095298602,1.5358706959177397,1.346245672406141,1.3320756294207696,1.6936935636034582,1.725998102003481,1.9723552052615354,1.7695983011856309,2.3964254762410677,2.381975493308314,1.9203328576953338,2.3097662351164807,2.6142428543292655,2.2212408725926163,1.9680975193783035,2.404159983587601
USA,Gg / ThousandPers,CO2-total-excl-LU-per-population,20.78961327161392,20.394170767114066,20.586179977677045,20.8060769558868,20.971177434483284,21.00438220298094,21.391096565793745,21.423068597646772,21.30342072728405,21.33669732604242,21.667989950790542,21.13375274424149,21.008195328301174,20.997999831905666,21.22791532806031,21.109377337374347,20.615970549058627,20.69228157105316,19.810526520712795,18.19807306779215,18.727235453653073,18.13205306121571,17.3615863406545,17.684156627168118,17.72007313423548,17.12879177922518
UZB,Gg / ThousandPers,CO2-total-excl-LU-per-population,5.620046814501265,5.488895701483496,5.036502283470858,4.9699772338565795,4.641373975227023,4.54878183622426,4.635409783744828,4.469652535115235,4.271659282502247,4.369171469114306,4.507238141536936,4.446468822889087,4.546901999680463,4.335932737914275,4.166614743256639,3.9981617508387846,4.053511860408357,3.957149203761124,4.257495492196245,3.9424185267245897,3.7054782419561234,3.7497990933329812,3.6898096833401945,3.2878372606499444,3.278729589334529,3.422001812305073
VCT,Gg / ThousandPers,CO2-total-excl-LU-per-population,0.7692665457420585,0.6696718422468326,0.6916474542373824,0.7993190985456833,0.890602890991316,0.9526275873550247,0.9900532037936618,0.9999629643346544,1.3342969922721966,1.5294771968854284,1.4458099316020687,1.7409341778716154,1.7661309710946314,1.8458698661744348,2.017336195064435,2.0139042154049878,2.010890025434545,2.0816712059937457,2.0794210598635092,2.8374506878529653,2.003384713900197,1.8017029293677576,2.304990487340846,1.9026710574460302,1.9020273050650618,1.9642775569868896
VEN,Gg / ThousandPers,CO2-total-excl-LU-per-population,6.343786080283331,5.8528200682281435,5.288696732907593,6.019721265272045,6.167625379539095,6.264459239484733,5.6511886789737185,6.014665919059559,7.297581013119778,7.4078115539303875,6.411214480034172,7.174786948910225,7.831963067768126,7.654089875946919,6.039375589337654,6.421705723767118,6.497995827185324,6.066741742595731,6.644943033116584,6.541361008164354,6.7520937433135755,6.245059318051062,6.891226999693574,6.332903311607078,6.278795842773487,5.938026137201015
VNM,Gg / ThousandPers,CO2-total-excl-LU-per-population,0.3166709439235134,0.3143349572250407,0.31069676378250843,0.3266243182389211,0.36523463037890175,0.40293101327694925,0.4753006109419779,0.6042347950543382,0.6436983455180757,0.6474254999038056,0.7249124070402596,0.8084799788868411,0.9261010866057524,1.0151344215622673,1.1565028780041031,1.233559805820132,1.2809270884902155,1.2923568502306275,1.4300904713291023,1.5417047053752633,1.6841389108517686,1.7889758922528443,1.6804515099028179,1.7049604238793914,1.912584824352586,2.1801494464659337
VUT,Gg / ThousandPers,CO2-total-excl-LU-per-population,0.4637396511041096,0.4516574035999947,0.415477670490779,0.40359417823219496,0.3934034882587937,0.40597973073379495,0.5046536399671714,0.4960028343019102,0.4672109974280933,0.4791971104800243,0.46956982216866694,0.4786306725130752,0.44855534244880285,0.4377676363563257,0.3012594112950236,0.29373835793093567,0.23575016073874594,0.46373543438825565,0.43667347119907696,0.5372966180644323,0.5247677691021816,0.5581487652508983,0.47275592460149096,0.4305883654233592,0.6065288777284141,0.6349134363555968
WSM,Gg / ThousandPers,CO2-total-excl-LU-per-population,0.6385617624304643,0.652136814646871,0.6704113063960863,0.6638478054148451,0.6813280564969074,0.6934772004678033,0.7356246679471986,0.7491376206460006,0.7688705696001296,0.788466518949095,0.8246950346486455,0.8429878222434869,0.8381375225107882,0.8724431786200763,0.8502022026949173,0.9059128878613231,0.9166510210167095,0.9545439583950497,0.9862362825975612,1.017172908573469,1.0096399129991138,1.0817147576799084,1.0518303963127793,1.0432120446431847,1.180508606791825,1.2489742411965379
YEM,Gg / ThousandPers,CO2-total-excl-LU-per-population,0.805338690535877,0.7360830933560287,0.7579405719059346,0.6292251990566758,0.6942229623637229,0.7375664731783952,0.7300441947357647,0.8775696488636632,0.7753218029368717,0.8631554500383183,0.9007131578248058,0.9461594490741912,0.893273434328202,0.9711189232233379,1.0141345375856246,1.0737054064273754,1.1483642142490356,1.1677299215391233,1.1540324196333835,1.2578928970792467,1.1522114050375107,0.9318739911742461,0.8510648889205764,1.1495006983412235,1.0249053134177593,0.8990865614906289
ZAF,Gg / ThousandPers,CO2-total-excl-LU-per-population,7.987108806386492,8.064966164214939,7.291624984359211,7.593021774776533,7.884732297932931,8.244597976652106,8.182100454747623,8.54387142834106,8.293497501313437,8.122724153064524,8.047530288400086,7.912039506904452,8.080606516715703,8.457728576883072,8.725859707037033,8.500512468244441,8.568896623089,9.020353344880322,8.926423242311389,8.652009469418363,8.665366293078236,8.83981858396209,8.358772398608988,8.480976091905214,8.37923715974957,7.9397770622734445
ZMB,Gg / ThousandPers,CO2-total-excl-LU-per-population,0.3052102630875095,0.2949125044358239,0.2934121286872469,0.29183884774179025,0.27427721490372925,0.23858833629179224,0.2001212649707738,0.247243647131384,0.2331605801035233,0.17773933920420043,0.17376902450342652,0.17830540574873258,0.17984950013978804,0.1856069838655001,0.1824110409482101,0.18917777035079864,0.18411676362137,0.1500867438515905,0.16434146426104396,0.18206926851330485,0.1884472044218234,0.19909208401461614,0.23945680855639043,0.25077194864982405,0.2752709274082397,0.27266086633984216
ZWE,Gg / ThousandPers,CO2-total-excl-LU-per-population,1.5319480398577525,1.5321204748462685,1.5819721820020616,1.4212678149043494,1.5651777808081857,1.5458891450844345,1.62350882450842,1.6737835201836517,1.77411228802301,2.179942752879783,2.0781769250197857,1.762874747344872,1.5679341467658359,1.2980951166532386,1.0487175475724497,1.0510020377074802,0.868619938926875,0.80270615500826,0.6195389759714022,0.43444893302600424,0.59561345950116,0.7089906760080127,0.5648901020241827,0.8037460677886076,0.8045848358468499,0.8112844083622887
